symbol,action_day,time,record_id,price,volume,order_kind,function_code,channel,direction,datetime
000004.SZ,20240308,142201950,28342174,13.300000,1000,48,83,28342174,2,20240308142201950
000004.SZ,20240308,142202450,28342938,13.400000,800,48,66,28342938,1,20240308142202450
000004.SZ,20240308,142202460,28342955,13.300000,200,48,83,28342955,2,20240308142202460
000004.SZ,20240308,142204720,28346891,13.310000,2600,48,66,28346891,1,20240308142204720
000004.SZ,20240308,142206730,28350556,13.350000,500,48,83,28350556,2,20240308142206730
000004.SZ,20240308,142208330,28353386,13.300000,3000,48,83,28353386,2,20240308142208330
000004.SZ,20240308,142210320,28356513,13.600000,2000,48,83,28356513,2,20240308142210320
000004.SZ,20240308,142211180,28357851,13.300000,1000,48,83,28357851,2,20240308142211180
000004.SZ,20240308,142214000,28362305,13.300000,500,48,83,28362305,2,20240308142214000
000004.SZ,20240308,142214330,28362809,13.290000,100,48,83,28362809,2,20240308142214330
000004.SZ,20240308,142215100,28364010,13.300000,100,48,83,28364010,2,20240308142215100
000004.SZ,20240308,142215260,28364429,13.300000,500,48,83,28364429,2,20240308142215260
000004.SZ,20240308,142216920,28367363,13.250000,2000,48,66,28367363,1,20240308142216920
000004.SZ,20240308,142217080,28367800,13.300000,200,48,83,28367800,2,20240308142217080
000004.SZ,20240308,142217170,28367982,13.300000,1400,48,83,28367982,2,20240308142217170
000004.SZ,20240308,142217660,28368773,13.310000,100,48,83,28368773,2,20240308142217660
000004.SZ,20240308,142218050,28369307,13.300000,300,48,83,28369307,2,20240308142218050
000004.SZ,20240308,142218070,28369373,13.600000,2000,48,83,28369373,2,20240308142218070
000004.SZ,20240308,142218830,28370906,13.300000,300,48,83,28370906,2,20240308142218830
000004.SZ,20240308,142219050,28371148,13.290000,300,48,83,28371148,2,20240308142219050
000004.SZ,20240308,142220740,28373855,13.300000,1000,48,83,28373855,2,20240308142220740
000004.SZ,20240308,142221010,28374179,13.300000,200,48,83,28374179,2,20240308142221010
000004.SZ,20240308,142221110,28374445,13.300000,100,48,66,28374445,1,20240308142221110
000004.SZ,20240308,142221870,28375971,13.280000,700,48,83,28375971,2,20240308142221870
000004.SZ,20240308,142222850,28377803,13.350000,300,48,83,28377803,2,20240308142222850
000004.SZ,20240308,142224720,28380509,13.300000,1400,48,83,28380509,2,20240308142224720
000004.SZ,20240308,142225930,28382388,13.300000,2200,48,83,28382388,2,20240308142225930
000004.SZ,20240308,142226920,28383640,14.420000,1100,48,83,28383640,2,20240308142226920
000004.SZ,20240308,142227000,28383755,13.300000,100,48,83,28383755,2,20240308142227000
000004.SZ,20240308,142227390,28384381,13.330000,900,48,83,28384381,2,20240308142227390
000004.SZ,20240308,142228380,28386111,13.290000,1000,48,66,28386111,1,20240308142228380
000004.SZ,20240308,142229810,28387909,13.300000,300,48,83,28387909,2,20240308142229810
000004.SZ,20240308,142230010,28388147,13.400000,100,48,83,28388147,2,20240308142230010
000004.SZ,20240308,142232140,28392019,13.290000,1000,48,83,28392019,2,20240308142232140
000004.SZ,20240308,142232990,28393180,13.340000,1800,48,83,28393180,2,20240308142232990
000004.SZ,20240308,142233020,28393205,13.580000,1600,48,83,28393205,2,20240308142233020
000004.SZ,20240308,142233270,28393693,13.280000,1100,48,66,28393693,1,20240308142233270
000004.SZ,20240308,142233410,28393885,13.290000,2200,48,66,28393885,1,20240308142233410
000004.SZ,20240308,142235050,28396542,13.300000,100,48,83,28396542,2,20240308142235050
000004.SZ,20240308,142235050,28396556,13.300000,100,48,83,28396556,2,20240308142235050
000004.SZ,20240308,142235230,28396875,13.280000,200,48,66,28396875,1,20240308142235230
000004.SZ,20240308,142235930,28397783,13.300000,500,48,83,28397783,2,20240308142235930
000004.SZ,20240308,142236180,28398151,13.300000,1700,48,83,28398151,2,20240308142236180
000004.SZ,20240308,142237260,28399934,13.290000,400,48,66,28399934,1,20240308142237260
000004.SZ,20240308,142238980,28402299,13.280000,100,48,66,28402299,1,20240308142238980
000004.SZ,20240308,142239120,28402557,13.240000,200,48,66,28402557,1,20240308142239120
000004.SZ,20240308,142240740,28405040,13.390000,1300,48,83,28405040,2,20240308142240740
000004.SZ,20240308,142240960,28405290,13.300000,2000,48,83,28405290,2,20240308142240960
000004.SZ,20240308,142241040,28405421,12.920000,3000,48,66,28405421,1,20240308142241040
000004.SZ,20240308,142244160,28410024,13.300000,300,48,66,28410024,1,20240308142244160
000004.SZ,20240308,142244730,28410819,13.250000,400,48,66,28410819,1,20240308142244730
000004.SZ,20240308,142247520,28415421,13.290000,800,48,66,28415421,1,20240308142247520
000004.SZ,20240308,142247830,28415747,13.280000,100,48,66,28415747,1,20240308142247830
000004.SZ,20240308,142248710,28417103,13.230000,500,48,66,28417103,1,20240308142248710
000004.SZ,20240308,142248730,28417160,13.300000,300,48,83,28417160,2,20240308142248730
000004.SZ,20240308,142249180,28417916,13.290000,400,48,66,28417916,1,20240308142249180
000004.SZ,20240308,142249610,28418575,12.750000,3000,48,66,28418575,1,20240308142249610
000004.SZ,20240308,142251110,28420759,13.330000,400,48,83,28420759,2,20240308142251110
000004.SZ,20240308,142251260,28421013,13.250000,2700,48,66,28421013,1,20240308142251260
000004.SZ,20240308,142252810,28423256,13.290000,1000,48,66,28423256,1,20240308142252810
000004.SZ,20240308,142253970,28424603,13.200000,1000,48,66,28424603,1,20240308142253970
000004.SZ,20240308,142255700,28426935,13.300000,700,48,83,28426935,2,20240308142255700
000004.SZ,20240308,142256440,28427777,13.300000,500,48,66,28427777,1,20240308142256440
000004.SZ,20240308,142256980,28428447,13.300000,100,48,66,28428447,1,20240308142256980
000004.SZ,20240308,142257320,28429280,13.600000,200,48,83,28429280,2,20240308142257320
000004.SZ,20240308,142257930,28430349,12.300000,3500,48,66,28430349,1,20240308142257930
000004.SZ,20240308,142259240,28432087,13.850000,1900,48,83,28432087,2,20240308142259240
000004.SZ,20240308,142259340,28432218,13.290000,2000,48,66,28432218,1,20240308142259340
000004.SZ,20240308,142259710,28432581,13.300000,3200,48,66,28432581,1,20240308142259710
000004.SZ,20240308,142300160,28433171,13.300000,400,48,83,28433171,2,20240308142300160
000004.SZ,20240308,142300960,28434181,13.290000,100,48,83,28434181,2,20240308142300960
000004.SZ,20240308,142302480,28436394,13.300000,4000,48,83,28436394,2,20240308142302480
000004.SZ,20240308,142303100,28437171,13.300000,900,48,83,28437171,2,20240308142303100
000004.SZ,20240308,142303740,28438240,13.300000,1000,48,83,28438240,2,20240308142303740
000004.SZ,20240308,142303760,28438310,13.300000,800,48,66,28438310,1,20240308142303760
000004.SZ,20240308,142304480,28439568,13.350000,800,48,83,28439568,2,20240308142304480
000004.SZ,20240308,142304490,28439599,13.300000,300,48,83,28439599,2,20240308142304490
000004.SZ,20240308,142307130,28443445,13.290000,1000,48,83,28443445,2,20240308142307130
000004.SZ,20240308,142310040,28447671,13.300000,500,48,83,28447671,2,20240308142310040
000004.SZ,20240308,142310270,28448118,13.300000,300,48,83,28448118,2,20240308142310270
000004.SZ,20240308,142311560,28450178,13.300000,1800,48,83,28450178,2,20240308142311560
000004.SZ,20240308,142312270,28451409,13.300000,400,48,83,28451409,2,20240308142312270
000004.SZ,20240308,142312980,28452510,13.290000,500,48,83,28452510,2,20240308142312980
000004.SZ,20240308,142313760,28453818,14.420000,10000,48,83,28453818,2,20240308142313760
000004.SZ,20240308,142314980,28455958,13.290000,500,48,83,28455958,2,20240308142314980
000004.SZ,20240308,142314990,28455985,13.290000,400,48,83,28455985,2,20240308142314990
000004.SZ,20240308,142315000,28456015,13.290000,300,48,83,28456015,2,20240308142315000
000004.SZ,20240308,142316300,28459252,13.290000,900,48,83,28459252,2,20240308142316300
000004.SZ,20240308,142317040,28461046,13.280000,1000,48,83,28461046,2,20240308142317040
000004.SZ,20240308,142317050,28461109,13.290000,200,48,83,28461109,2,20240308142317050
000004.SZ,20240308,142318190,28463272,13.290000,300,48,83,28463272,2,20240308142318190
000004.SZ,20240308,142319300,28465946,13.300000,400,48,83,28465946,2,20240308142319300
000004.SZ,20240308,142319310,28465972,13.290000,200,48,83,28465972,2,20240308142319310
000004.SZ,20240308,142319480,28466412,13.290000,3000,48,83,28466412,2,20240308142319480
000004.SZ,20240308,142319620,28466676,13.290000,500,48,66,28466676,1,20240308142319620
000004.SZ,20240308,142320000,28467199,13.280000,300,48,83,28467199,2,20240308142320000
000004.SZ,20240308,142320010,28467216,13.300000,100,48,83,28467216,2,20240308142320010
000004.SZ,20240308,142320010,28467226,13.290000,600,48,83,28467226,2,20240308142320010
000004.SZ,20240308,142320100,28467400,13.290000,100,48,83,28467400,2,20240308142320100
000004.SZ,20240308,142320130,28467465,13.290000,100,48,83,28467465,2,20240308142320130
000004.SZ,20240308,142320210,28467551,13.300000,200,48,83,28467551,2,20240308142320210
000004.SZ,20240308,142320420,28467887,13.290000,1400,48,83,28467887,2,20240308142320420
000004.SZ,20240308,142320990,28468588,13.280000,400,48,83,28468588,2,20240308142320990
000004.SZ,20240308,142323040,28472709,13.270000,200,48,83,28472709,2,20240308142323040
000004.SZ,20240308,142323600,28473451,13.290000,2200,48,83,28473451,2,20240308142323600
000004.SZ,20240308,142324860,28475331,13.280000,400,48,66,28475331,1,20240308142324860
000004.SZ,20240308,142325550,28476604,13.300000,300,48,66,28476604,1,20240308142325550
000004.SZ,20240308,142326510,28478074,13.290000,2000,48,83,28478074,2,20240308142326510
000004.SZ,20240308,142326530,28478120,13.290000,300,48,83,28478120,2,20240308142326530
000004.SZ,20240308,142327120,28479163,13.300000,1000,48,83,28479163,2,20240308142327120
000004.SZ,20240308,142327370,28479646,13.290000,2300,48,83,28479646,2,20240308142327370
000004.SZ,20240308,142328310,28481233,13.280000,1000,48,83,28481233,2,20240308142328310
000004.SZ,20240308,142329050,28482336,13.270000,100,48,83,28482336,2,20240308142329050
000004.SZ,20240308,142329290,28482679,13.300000,200,48,83,28482679,2,20240308142329290
000004.SZ,20240308,142329330,28482720,13.290000,700,48,83,28482720,2,20240308142329330
000004.SZ,20240308,142330030,28483599,13.290000,900,48,83,28483599,2,20240308142330030
000004.SZ,20240308,142332420,28487105,13.290000,4000,48,83,28487105,2,20240308142332420
000004.SZ,20240308,142332640,28487325,13.300000,200,48,83,28487325,2,20240308142332640
000004.SZ,20240308,142333050,28487805,13.300000,400,48,83,28487805,2,20240308142333050
000004.SZ,20240308,142333180,28488061,13.290000,400,48,83,28488061,2,20240308142333180
000004.SZ,20240308,142333420,28488508,13.280000,500,48,66,28488508,1,20240308142333420
000004.SZ,20240308,142334920,28490940,13.290000,300,48,83,28490940,2,20240308142334920
000004.SZ,20240308,142337800,28494835,13.300000,1000,48,83,28494835,2,20240308142337800
000004.SZ,20240308,142337830,28494869,13.280000,2200,48,83,28494869,2,20240308142337830
000004.SZ,20240308,142337860,28494943,13.290000,200,48,83,28494943,2,20240308142337860
000004.SZ,20240308,142337960,28495054,13.280000,500,48,83,28495054,2,20240308142337960
000004.SZ,20240308,142338030,28495163,13.300000,200,48,83,28495163,2,20240308142338030
000004.SZ,20240308,142338060,28495215,13.280000,300,48,83,28495215,2,20240308142338060
000004.SZ,20240308,142338100,28495320,13.280000,100,48,83,28495320,2,20240308142338100
000004.SZ,20240308,142338100,28495322,13.280000,100,48,83,28495322,2,20240308142338100
000004.SZ,20240308,142338340,28495666,13.280000,200,48,66,28495666,1,20240308142338340
000004.SZ,20240308,142338570,28495983,13.280000,900,48,83,28495983,2,20240308142338570
000004.SZ,20240308,142339170,28496777,13.280000,300,48,83,28496777,2,20240308142339170
000004.SZ,20240308,142340930,28499865,13.280000,100,48,66,28499865,1,20240308142340930
000004.SZ,20240308,142340940,28499869,13.280000,900,48,83,28499869,2,20240308142340940
000004.SZ,20240308,142341010,28499937,13.270000,100,48,83,28499937,2,20240308142341010
000004.SZ,20240308,142342160,28501450,13.280000,400,48,83,28501450,2,20240308142342160
000004.SZ,20240308,142342200,28501581,13.280000,1600,48,83,28501581,2,20240308142342200
000004.SZ,20240308,142342460,28501977,13.300000,1800,48,83,28501977,2,20240308142342460
000004.SZ,20240308,142344000,28504403,14.400000,200,48,83,28504403,2,20240308142344000
