symbol,price,action_day,time,volume,turnover,bsflag,record_id,order_kind,function_code,ask_order_id,bid_order_id,channel,direction,datetime
000004.SZ,0.000000,20240308,95227900,700,0,32,8019858,0,67,0,7034810,2013,0,20240308095227900
000004.SZ,13.040000,20240308,95231930,600,7824,66,8033612,0,48,7979932,8033611,2013,1,20240308095231930
000004.SZ,13.040000,20240308,95232000,500,6520,66,8033763,0,48,7979932,8033762,2013,1,20240308095232000
000004.SZ,0.000000,20240308,95232150,500,0,32,8034330,0,67,0,7978672,2013,0,20240308095232150
000004.SZ,0.000000,20240308,95232430,1000,0,32,8035225,0,67,0,7832660,2013,0,20240308095232430
000004.SZ,0.000000,20240308,95233590,100,0,32,8038577,0,67,0,7942829,2013,0,20240308095233590
000004.SZ,0.000000,20240308,95234410,3200,0,32,8041143,0,67,4995223,0,2013,0,20240308095234410
000004.SZ,13.040000,20240308,95234760,1400,18256,66,8042157,0,48,7979932,8042156,2013,1,20240308095234760
000004.SZ,0.000000,20240308,95235050,2000,0,32,8043039,0,67,0,7935844,2013,0,20240308095235050
000004.SZ,13.040000,20240308,95235400,200,2608,66,8044058,0,48,7979932,8044057,2013,1,20240308095235400
000004.SZ,13.040000,20240308,95236360,200,2608,66,8046919,0,48,7979932,8046918,2013,1,20240308095236360
000004.SZ,0.000000,20240308,95237600,1000,0,32,8050979,0,67,0,245674,2013,0,20240308095237600
000004.SZ,0.000000,20240308,95238180,700,0,32,8053438,0,67,0,7977264,2013,0,20240308095238180
000004.SZ,0.000000,20240308,95238980,100,0,32,8055649,0,67,7475765,0,2013,0,20240308095238980
000004.SZ,0.000000,20240308,95239480,700,0,32,8057465,0,67,4677479,0,2013,0,20240308095239480
000004.SZ,0.000000,20240308,95240330,200,0,32,8060483,0,67,7478674,0,2013,0,20240308095240330
000004.SZ,0.000000,20240308,95242130,6500,0,32,8065602,0,67,0,7582515,2013,0,20240308095242130
000004.SZ,13.040000,20240308,95242490,400,5216,66,8066928,0,48,7979932,8066927,2013,1,20240308095242490
000004.SZ,0.000000,20240308,95242810,300,0,32,8068084,0,67,0,1819990,2013,0,20240308095242810
000004.SZ,0.000000,20240308,95243330,100,0,32,8069904,0,67,7489821,0,2013,0,20240308095243330
000004.SZ,13.040000,20240308,95245430,400,5216,66,8076026,0,48,7979932,8076025,2013,1,20240308095245430
000004.SZ,13.040000,20240308,95245430,600,7824,66,8076027,0,48,7980796,8076025,2013,1,20240308095245430
000004.SZ,0.000000,20240308,95245570,300,0,32,8076503,0,67,0,7776099,2013,0,20240308095245570
000004.SZ,13.040000,20240308,95245960,500,6520,66,8077769,0,48,8033733,8077768,2013,1,20240308095245960
000004.SZ,13.040000,20240308,95245960,100,1304,66,8077770,0,48,8071272,8077768,2013,1,20240308095245960
000004.SZ,13.040000,20240308,95245960,200,2608,66,8077771,0,48,8072452,8077768,2013,1,20240308095245960
000004.SZ,13.040000,20240308,95245960,400,5216,66,8077772,0,48,8072622,8077768,2013,1,20240308095245960
000004.SZ,13.040000,20240308,95245960,200,2608,66,8077773,0,48,8075831,8077768,2013,1,20240308095245960
000004.SZ,13.040000,20240308,95246170,1500,19560,83,8078842,0,48,8078841,8077768,2013,2,20240308095246170
000004.SZ,0.000000,20240308,95246210,100,0,32,8079142,0,67,7500724,0,2013,0,20240308095246210
000004.SZ,0.000000,20240308,95246230,200,0,32,8079297,0,67,7500821,0,2013,0,20240308095246230
000004.SZ,13.040000,20240308,95246250,500,6520,66,8079379,0,48,8078841,8079378,2013,1,20240308095246250
000004.SZ,0.000000,20240308,95246380,100,0,32,8079874,0,67,7501055,0,2013,0,20240308095246380
000004.SZ,0.000000,20240308,95246390,200,0,32,8079904,0,67,7501049,0,2013,0,20240308095246390
000004.SZ,13.040000,20240308,95246950,200,2608,66,8081597,0,48,8078841,8081596,2013,1,20240308095246950
000004.SZ,0.000000,20240308,95247100,500,0,32,8082071,0,67,0,771549,2013,0,20240308095247100
000004.SZ,0.000000,20240308,95248590,300,0,32,8086615,0,67,0,4509091,2013,0,20240308095248590
000004.SZ,13.040000,20240308,95248620,100,1304,66,8086758,0,48,8079090,8086757,2013,1,20240308095248620
000004.SZ,13.040000,20240308,95248620,200,2608,66,8086759,0,48,8079143,8086757,2013,1,20240308095248620
000004.SZ,13.040000,20240308,95248620,900,11736,66,8086760,0,48,8081965,8086757,2013,1,20240308095248620
000004.SZ,0.000000,20240308,95249210,100,0,32,8088682,0,67,7512705,0,2013,0,20240308095249210
000004.SZ,13.040000,20240308,95249220,300,3912,66,8088733,0,48,8081965,8088732,2013,1,20240308095249220
000004.SZ,13.040000,20240308,95249220,100,1304,66,8088734,0,48,8085795,8088732,2013,1,20240308095249220
000004.SZ,13.040000,20240308,95249220,100,1304,66,8088735,0,48,8085814,8088732,2013,1,20240308095249220
000004.SZ,0.000000,20240308,95249260,200,0,32,8088860,0,67,7515722,0,2013,0,20240308095249260
000004.SZ,13.040000,20240308,95249600,1800,23472,83,8089996,0,48,8089995,8088816,2013,2,20240308095249600
000004.SZ,13.030000,20240308,95249600,1800,23454,83,8089997,0,48,8089995,7970134,2013,2,20240308095249600
000004.SZ,0.000000,20240308,95252360,100,0,32,8099386,0,67,7527415,0,2013,0,20240308095252360
000004.SZ,0.000000,20240308,95252380,100,0,32,8099434,0,67,7527428,0,2013,0,20240308095252380
000004.SZ,0.000000,20240308,95254230,100,0,32,8105308,0,67,7559817,0,2013,0,20240308095254230
000004.SZ,0.000000,20240308,95256840,200,0,32,8113693,0,67,0,7922648,2013,0,20240308095256840
000004.SZ,13.050000,20240308,95257400,300,3915,66,8115540,0,48,7409048,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,800,10440,66,8115541,0,48,7418390,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,100,1305,66,8115542,0,48,7449387,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,200,2610,66,8115543,0,48,7449992,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,600,7830,66,8115544,0,48,7450893,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,1800,23490,66,8115545,0,48,7516841,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,4400,57420,66,8115546,0,48,7527924,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,500,6525,66,8115547,0,48,7528166,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,300,3915,66,8115548,0,48,7530036,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257400,400,5220,66,8115549,0,48,7552376,8115539,2013,1,20240308095257400
000004.SZ,13.050000,20240308,95257620,100,1305,66,8116542,0,48,7552376,8116541,2013,1,20240308095257620
000004.SZ,0.000000,20240308,95258140,100,0,32,8118692,0,67,7552472,0,2013,0,20240308095258140
000004.SZ,13.050000,20240308,95258810,400,5220,66,8121077,0,48,7552376,8121076,2013,1,20240308095258810
000004.SZ,0.000000,20240308,95300690,2500,0,32,8127075,0,67,0,5945321,2013,0,20240308095300690
000004.SZ,0.000000,20240308,95300760,100,0,32,8127368,0,67,0,7819447,2013,0,20240308095300760
000004.SZ,13.040000,20240308,95301860,100,1304,83,8131834,0,48,8131833,8095562,2013,2,20240308095301860
000004.SZ,0.000000,20240308,95301970,800,0,32,8132247,0,67,0,8095562,2013,0,20240308095301970
000004.SZ,13.040000,20240308,95304730,1000,13040,83,8142634,0,48,8142633,8129861,2013,2,20240308095304730
000004.SZ,13.040000,20240308,95304730,2500,32600,83,8142635,0,48,8142633,8137252,2013,2,20240308095304730
000004.SZ,13.040000,20240308,95306100,500,6520,83,8146982,0,48,8146981,8137252,2013,2,20240308095306100
000004.SZ,0.000000,20240308,95307760,1400,0,32,8154477,0,67,7397944,0,2013,0,20240308095307760
000004.SZ,13.030000,20240308,95311010,200,2606,83,8166278,0,48,8166277,7970134,2013,2,20240308095311010
000004.SZ,0.000000,20240308,95312430,800,0,32,8170743,0,67,5506705,0,2013,0,20240308095312430
000004.SZ,0.000000,20240308,95313340,500,0,32,8173826,0,67,0,7863639,2013,0,20240308095313340
000004.SZ,0.000000,20240308,95313970,1000,0,32,8175678,0,67,0,7972464,2013,0,20240308095313970
000004.SZ,13.040000,20240308,95315460,200,2608,66,8180211,0,48,8146981,8180210,2013,1,20240308095315460
000004.SZ,0.000000,20240308,95316850,800,0,32,8184893,0,67,0,7695300,2013,0,20240308095316850
000004.SZ,13.040000,20240308,95317130,1000,13040,66,8185592,0,48,8146981,8185591,2013,1,20240308095317130
000004.SZ,13.040000,20240308,95318650,800,10432,66,8190278,0,48,8146981,8190277,2013,1,20240308095318650
000004.SZ,13.030000,20240308,95318990,600,7818,83,8191335,0,48,8191334,7970134,2013,2,20240308095318990
000004.SZ,0.000000,20240308,95319410,400,0,32,8192648,0,67,7642674,0,2013,0,20240308095319410
000004.SZ,13.030000,20240308,95319580,800,10424,83,8193378,0,48,8193377,7970134,2013,2,20240308095319580
000004.SZ,13.040000,20240308,95320140,300,3912,66,8195405,0,48,8146981,8195404,2013,1,20240308095320140
000004.SZ,13.030000,20240308,95320190,3600,46908,83,8195624,0,48,8195623,7970134,2013,2,20240308095320190
000004.SZ,13.030000,20240308,95320190,300,3909,83,8195625,0,48,8195623,7991103,2013,2,20240308095320190
000004.SZ,13.030000,20240308,95320190,400,5212,83,8195626,0,48,8195623,8001688,2013,2,20240308095320190
000004.SZ,13.030000,20240308,95320190,100,1303,83,8195627,0,48,8195623,8019796,2013,2,20240308095320190
000004.SZ,13.030000,20240308,95320190,100,1303,83,8195628,0,48,8195623,8103902,2013,2,20240308095320190
000004.SZ,13.040000,20240308,95320300,200,2608,66,8196027,0,48,8146981,8196026,2013,1,20240308095320300
000004.SZ,13.030000,20240308,95323280,500,6515,83,8207027,0,48,8207026,8103902,2013,2,20240308095323280
000004.SZ,13.030000,20240308,95323280,200,2606,83,8207028,0,48,8207026,8147446,2013,2,20240308095323280
000004.SZ,13.030000,20240308,95323280,100,1303,83,8207029,0,48,8207026,8155448,2013,2,20240308095323280
000004.SZ,13.030000,20240308,95323280,700,9121,83,8207030,0,48,8207026,8189372,2013,2,20240308095323280
000004.SZ,13.040000,20240308,95326240,300,3912,66,8216812,0,48,8146981,8216811,2013,1,20240308095326240
000004.SZ,13.030000,20240308,95326440,3800,49514,83,8217308,0,48,8217307,8189372,2013,2,20240308095326440
000004.SZ,13.030000,20240308,95326440,2000,26060,83,8217309,0,48,8217307,8192215,2013,2,20240308095326440
000004.SZ,13.030000,20240308,95326440,1700,22151,83,8217310,0,48,8217307,8192348,2013,2,20240308095326440
000004.SZ,13.030000,20240308,95326440,200,2606,83,8217311,0,48,8217307,8196817,2013,2,20240308095326440
000004.SZ,13.030000,20240308,95326440,400,5212,83,8217312,0,48,8217307,8196992,2013,2,20240308095326440
000004.SZ,13.030000,20240308,95326900,300,3909,66,8218833,0,48,8217307,8218832,2013,1,20240308095326900
000004.SZ,13.030000,20240308,95330850,1000,13030,66,8232844,0,48,8217307,8232843,2013,1,20240308095330850
000004.SZ,13.030000,20240308,95331430,1500,19545,66,8234657,0,48,8217307,8234656,2013,1,20240308095331430
000004.SZ,13.030000,20240308,95331740,300,3909,66,8235577,0,48,8217307,8235576,2013,1,20240308095331740
000004.SZ,13.030000,20240308,95333790,500,6515,66,8241991,0,48,8217307,8241990,2013,1,20240308095333790
000004.SZ,0.000000,20240308,95333900,200,0,32,8242304,0,67,7935551,0,2013,0,20240308095333900
000004.SZ,13.030000,20240308,95339100,200,2606,66,8258900,0,48,8217307,8258899,2013,1,20240308095339100
000004.SZ,13.030000,20240308,95339180,100,1303,66,8259357,0,48,8217307,8259356,2013,1,20240308095339180
000004.SZ,13.030000,20240308,95339240,1000,13030,66,8259618,0,48,8217307,8259617,2013,1,20240308095339240
